path,ground_truth,whisper,indic_wav2vec2,banglaTalk_wav2vec2,banglaTalk_wav2vec2_wer,banglaTalk_wav2vec2_cer,whisper_wer,whisper_cer,indic_wav2vec2_wer,indic_wav2vec2_cer
test_barishal_0050.wav,"এহেইনদা হেই রাত্তিরে এম্বুলেন্স বাড়া নেয় মোর দারইদ্দা আষ্ট আজাড় টাহা, কয় গ্যালে যান না গ্যালে বাদ দ্যান। এহন ঠেহাইন্না, তয় হেই ঝড় তুফানের মদ্দেইদ্দা, কয় কী একটা বিপদ-আপদ পড়লে, হেই ঝড়-তুফান ডেঙ্গাইয়া এতো কিছু কইররা হেইয়া মনে করেন কোনো গোনা না থাহে মানুষের বিতরইদ্দা হেলে অয় কী। ও এইডা বোজে না যে মোর বেডা যে হারাদিন এই গাছের কামডা করে",ই হিন্দে হে রাত্রির অ্যাম্বুলেস বাড়ানায় মুদ্রা দিয়ে আষ্টা দেখা কয়েক এলেকজন নাগালে বাদ দেন অ্যান্ড ঠেহাইন নিয়া হেই জ্বর্তফানের মধ্যে দেখ জ্বর্তফান ডাঙাইয়া এত কিছু করিয়া হাইয়া মনে করেন কোনো যদি এটা গুণা না থাক মানুষের ভিতরে দেওয়াই কি ও এইটা বোঝে না যে মোর বেড়া যে হারার দিনে গাছের কামড়া করে,ইহিনদেহই রাত্রি অ্যাম্বুলেন্স বা়ানায় মধ্যে দেয় আস্টা দেখা ককে আলে যান নাগালে বাদ দেন ঠেহাইনেয়া ই ঝর্তুফানের মতুদে একটা বিপদে কদে ঘর্তুফান্ডাঙ্গাইয়ে এত কিছু কররা হাইয়ে মনে করণ কোনো দুতে টা ঘোণা না থাক াুওএইডেবোজে নাজেমর বেড়াজে হারাত্দিনেই গাছার কামড়া করে,ইহিনদে হেইয় রাত্রে এম্বুলেন্স বাড়া নায় মোর দা দিয়া আশট হাজার টাহা কয় কযয়াল যান নাগালে বাদ দ্েন ঠ্যাকান না  ঠ্যাহাইন্না তা হেই ঝড় তুপানের মদ্যেদে এট্টা দিপদ আপদে পলে টাহে ঝড় তুফান ডাঙ্গাইয়া এত কিছু কইররা হেইয়া মনে করন কোনো যদি এট্টা ঘোনা না থাহে মানুষের নিতার দে হয় ও এইডা বোজে না যে মোর ব্যাডা যে হারার দিন এই গাছের কামডা করে,0.7049180327868853,0.34492753623188405,0.7868852459016393,0.4753623188405797,0.8688524590163934,0.45507246376811594
test_barishal_0051.wav,"গরুর মতোন খাডে তয় এ বেডারও তো এট্টা জীবন, ওই পাঁচ দিনের, দশ দিনের মাতায় যদি একদিন জিরাই না? বইয়া থাহি না? হেন্নাগো দিনে মোর মনে করেন র‍্যাস পয়সার নাহান কচকচ-কচকচ করতে থাহে হারাদিন। হেইয়া তো মুই মনে করেন বালো ঠেহি না, একটা রেস্ট আছে না? সপ্তাহে একদিন রেস্ট",গরুর মতন খাড়ে তাই এবার আর তো একটা জীবন মুই পাঁচ দিনের দশ দিনের মাথায় যদি একদিন জিরেইনে বয়ে থাইনে হেদনা গদিনে মৌরি মনে করেন রেসপার্শালাইন কস কষ কস্কস করতিস হারাদিন হাইয়া তো মুই মনে করেন ভাল্টেই নে,গরুর মাতুন খাডে তা এ বেড়ার চটটা জীবন মূল পাঁচ দিনের দশ দিনের মাথা যুতি একদিন ঝিরেইনে বইয়ে থাইনে হেদনাকউদ্দিনে মৌরই মনে করে র্যসপাশে লায়ন কস্ কস্ কস কস করে  হাইয়ে ত মুই মনে করেন ভাল ঠেই নে়,গরুর মাতন খাডে থা এ ব্যাডারে তো এট্টা জীবন মুই পাঁচ দিনের দশ দিনের মাথায় যদি একদিন জিরাই না বইয়ে থাহি না হেদনাগদ্দিন মোর ওই মনে করেন ররাস পাশার লাইন কচ কচ কচ কচ কার কিচ্ছু  আরাদিন থাইয়া তো মুই মনে করেন ভাল ঠাহি না আ মা যে স্টাছে না সব খায় জিন,0.7142857142857143,0.3153846153846154,0.7346938775510204,0.4307692307692308,0.7755102040816326,0.46153846153846156
test_barishal_0052.wav,"সরকারি চাকরি ফ্যানের নিচে খালি, আরে এহন গরু পালাইতারবে না, ছোডো মাইয়া, ছোডো না? আরটু বড় অইলে হেইরপর, গরু পালতে কী? ও পালতারবে না, গরু পালতে কী? ওই, হেইই ধরতারছে, ও মানুষ, পালতে যারা পারে হোনেন, এট্টা কতা জানবেন যারা পারে হ্যারা নয়তে নয়দিক পারে আর যারা না পারে নব্বইতে নয়ও পারে না",পালতে যারা পারে হলেন একটা কথা জানবেন যারা পারে ফেরা নয় দিকে পেরে আর যারা না পারে নব্বইতে নয় দিকও পারে না,আরেরন গরুপাড়াইপালতে জারা পারে হোনেন একটা কথা জানবেন যারা পারে হেরা নয় তে নয দিক ফেরে যারা না পারে নব্বই তে নয় দিকও ফারে,রকারি চাকরি ফযাডের নিছে ফালি ক আরে এহন গরু পালাইতারা  ছোডো মাইয়া ছোড না এট্টু বর হইলে গেইছে  গরু পালতে কি ও পালতার পাগরু পালতে কিওই হে দশটা চছে ও মানুষ পালতে যারা পারে হোনেন এটটা কতা জানবেন যারা পারে হেরা নয়তে নয়দিক পারে আর যারা না পারে নব্বইতে নয় দিকও পারবে না,0.5849056603773585,0.22183098591549297,0.7735849056603774,0.6901408450704225,0.9056603773584906,0.6443661971830986
test_barishal_0053.wav,"পারে নয়তে না পারে নব্বইতেও, বোজ্জেন? মোগো গরু কইতারবে দেহি মোগ গরে দুইজন পুরুষ, হ্যারা কোনডু সময় যায়? মোরাই যাওয়া লাগে, এ এহন হোনেন এহন আসল কতায় আহি, সাড়ে চাইর আজার টাহায় কুডা কিনছি মাত্র সাড়ে চাইর আজার টাহায়, মুই তিন দিন খাটছি, তিনদিনে মনে করেন ছয় বদলার কাম করছি একলা",মুখ ও ঘর ও কৈত্র পেতেই মুখ ঘরে দুইজন পুরুষ যায় এখন হোনেন এখন আসল কথায়াহী সাড়ে সারিজাত্তাকে ডোকেন্সি মাত্র সারি সারিজাত্তা আমি তিন দিন খাটছি তিন দিনে মনে করে আমি ছয় বাদলার কাম করছি একলা,ব বড় করিচার বেদিলমুখ করে দুইন ে াও এহন হলে না এহন আশল কাতায়হি সার ছে়েজা ঠাকুডোদিঞ্চি মাত্র সা় সারিজা ঠায়মু তিন দিন খাড়ছি তিন দিনে মনে কারমি ৬যবাদলার কাম করছি আকা,আগেনা আইসে না বজজে ু মোগো গরু কইছের পছি মোগ ঘরে দুইজন পুরু যার এ্যরে কোনরো সুমায় দ্েয় ম মরে যাও এহন হোনেন এহন এহন আসল কাতায় আহি সাড়ে চাইর হাজার টাহা কুডো কিনছি মাত্র সাড়ে চাইর হাজার টাহা মুই তিন দিন খাটছি তিন দিনে মনে করেন মুই ছয় বাদলাআর কাম করছি একলা,0.6470588235294118,0.3489208633093525,0.8431372549019608,0.539568345323741,0.8823529411764706,0.5719424460431655
test_barishal_0054.wav,"আম্নে বোজেন এট্টা সেকেন্ড খাড়াইতারি না, এই কুডা গুলা একলা টাইন্না নামাইন্না আর হেইয়া ঘাডা, হেইয়া ঘুরাইন্না, চেহারা কালা অইয়া গ্যাছে মোর কাউয়ার পাকনার লাহান তিন- চাইরডা দিন, আর কুডার কামে কষ্ট আছে, কষ্ট আছে, হেই কুডা আইন্না এহন থুইছি, মাইনষে মাইনষে কয় গাঁজাখুড়ি, হেই কুডা আইন্না থুইছি মোর, ক্যা লোসকান অইছে? পোনারো আজার টাহা ব্যাচতারমু এহন এট্টা খুড়, যে খুড় মুই দিছি",এমনি বোঝেন একটা সেকেন্ড খারাইতে নেয় কুডেগুলো ন্যাকলা টানে নামাইনি আর হেইয়ে গাড়া হেয়ে ঘুরেন নেয়া চেহারা কালা হয়ে গেছে মোর কাউরের পাখনা লাইন তিনটি সাইডে দিনে হেই কুডাইন্যে থুইসি হেয়া লোচকানাইসে পনের হাজারটা ব্যস্তার মোহনে একটা কুড় যে কর্মি দিসি,আমনি বতনে একটা সেকেনড খাড়াইতে নেই কুটোগুলেন একলা কান্ডে নামান্নিয়ার হেইয়ে গাডডা হাইয়ে ঘুরে নিয়া চেহারা কালা হইয়ে গেছে  কাউয়ে পাখনা লান তি সাগে তিনি াই কুডায়নে হন খুশি হাই কুটাইনে থুঁইশ মর ক্াঁ লস্থানাইছে পনারা জাটা ব্যস্তার মহান ়ট ঠাকুর যে কুর মই দিশি,আমনে বউতেন এট্টা সেকেন্ড খাড়াইতেরি না হেই কুডোগুলান একলা টাইন্না নামাইন্না আর হেইয়া ঘাডা হেইয়া ঘুরাইন্না চে হযারা কালা অইয়ে গেছে মোর কাউগার পাকনা লাইন তিন চাইড্ডা দিনে  হেই কুডো আইন্না এহন খুইছি ো ছেড র কাছা কুনা হেই কুডো আইন্না থুইছি মোর ক্যা লোসখান ওইছে পনেরো আাজার টাহা ব্যস্তার মহনে এটটাকুর যেকোরমোই দিছি,0.7619047619047619,0.32085561497326204,0.9047619047619048,0.5401069518716578,0.9365079365079365,0.4946524064171123
test_barishal_0055.wav,"ক্যা, তয় মোরা কী হরছি না? চালান গ্যাল্লে খাটছি, লোসখানডা কীসের? তয় লোসখানডা কীসের?<> যদি এহন, এহন, কষ্ট না অইলে কিছু অয়? কষ্টের জেন্নে যদি ঠ্যাং নাচাইয়া বইয়া থাকতাম এহন ও তো অর ধান দাইছে মুই দশ দিন বইয়া থাকলে মোর কী অইতো? মুই কী না খাইয়া মরতাম? এই যে পোলাডা <> থাকতাম না খাইয়া? মোরা ধান দাইছি",তাই লোষ খণ্ডা কিসের যদি এখন কষ্টের জিনিস যদি ঠ্যাং না ছাইয়ে বয়ে থাকতাম অথবা দান দাইছে মুই দশ দিন বয়ে থাকলে মোর কি হইত মুখি না খাই মরতাম থাকতাম না খাইয়া,তালান গেলে খার্ি তাই লোস খান্ডা খিসে  দুদি আহন এহন রকষ্টরজিনে যদি ঠ্য়াং না চাইয়ে বইয়ে থাকতা ম াহান ও তো আর ধান্তাইছে মুহি দশদিন ব়ে থাকলে মর কিত মুখি না খাই মরতাম থাকতাম না খাইয়া,কযার মোর লাম কযালে খাটছি লতাই লোষ খান্ডা খিসেব এহনযদি এহন এহন আ কষ্টের জন্নে যদি ঠ্যাং না চাইয়ে বইয়ে থাকতাম এহন ও তো আর ধানতাইছে মুই দশদিন বইয়ে থাকলে মোর কি অইতো মুই কি না খাই মরতাম সেরি পোনাডা যে ঠাকতাম না খাইয়ে না না,0.7931034482758621,0.41,0.7758620689655172,0.59,0.8620689655172413,0.5233333333333333
test_barishal_0056.wav,"হেরপরও হেন্নাগোর একজোনের আবার একটা আবার ঠ্যামা কিনছি এক আজার টাহা নিয়া দিয়া দিছি, হররার মোড ছয়ডা আডি অইছে এক আজার টাহায় কুডা। তয় মোর লোসখান আছে? হেডাতো মুই বুজি, তয় ওয় ব্যাচছেন, গরু পাললে পাললাম না পাল্লে বেইচ্চা দিলাম, ওডা টাকা দিয়া নেতে অইবে যে নেউক। সোংসারী করলে কষ্ট করতে অইবে উবয়েরই একজোনের পর ডন্না দিয়া থুইলে জীবনে সোংসারে উন্নতি কইররা চোহে দেহা লাগবে না, এই",হের পরেও হেতনাগোর একজন আর আবার একটা ঠামা কিনছে এক হাজার টায় নিয়ে দিয়েছে অর আর মোর ছয় ডায়ের্ডি হইছে এক হাজার টায় কুডে তামার লোশখান আছে এটা তো মুই বুঝি যে গরু পারলে পারলাম না পারলে বেচ্ছে দিলে মোটা টাকা দিয়ে নিতে হইবে জেনে সংসারী করলে কষ্টকর তৈবু উভয়ের একজন আর পর ধান্ডা দিয়ে তুইলে জীবনে ও সংসারের উন্নতিকে যে তো হয়ে দেওয়া লাগবে না,এর পরও হেদনাগরে একজন আরা বারেটা ঠাইমা কিঞ্চি একাজা টা় নিয়ে দিয়ে থিচি অরারমোড ৬য়ডাডি হইছে ১াজার ঠারকুডে তেমর লোসখান আছে এটা েমবি বুঝি যে গরু পললে পারলাম না পাললে বেচতে দিলে মোটা টাকা দিয়ে নি তইভি জেনের সংসারিকালে কষ্ট কার তৈবুগয়ের একজনার পার ঢান্ডা দিয়ে তুলে জীবনেওর সংসারে উন্নতিকি নি তই,এরপরও হেদ নগর একজন আর আবার এট্টা ট্যামা কিনছি এক হাজার টাহা নিয়ে দিয়ে থুইছি অর আর মোর ছয়ডা আডি হইছে এক হাজার টার্কু ডায় তার মোর লোজখান আছে এডাত্তো লুই বুঝি যে গরু টরলে পারলাম না পরলে বেচ্চে দিলেম মোট এট টাকা দিয়ে নিতে হইবে যে নে সংসারি করলেই কষ্ট করতে হইবো বয়ের একজন আর পার ঢান্ডা দিয়ে থুইলে জীবনেও সংসারে উন্নতি কইরলি কয়ে দায়া লাগবে না,0.8208955223880597,0.33866666666666667,0.8805970149253731,0.368,0.9253731343283582,0.424
test_barishal_0057.wav,"এক্কালে, এক্কালে ভাইঙ্গা হালামু, মোরা কী, মোরা এহন যদি, খালি বেশি না ওনাগো রিপইন্নার লাহান অইতাম, এইতো রিপইন্না কিন্তু অনেক কষ্ট কইররা চলে হেয়ারপরও বাজারে গ্যালে মনে অয় যেন ওরে বাবা লাখোপতির পোলা, চা পাসসাত জোনারে সাটটা অডার দিয়া দে, এতা বোজবে না যে আসলেও কী মোর",হের্পার বিদ্যুতি খালি বেশি নৌনগর রিপিন্যাল হাই নিতাম এই তো রিপিন্যাল কিন্তু অনেক কষ্ট করে চলে হের্পার বাজারে গেলে মনে হয় রে বাবা লাখোপতির গাড়ি পোলা চা পাঁচ সাতজন আর সাতটা অর্ডার দিয়ে দিয়ে দিয়ে এটা বুঝবে না যে আসল লোক কি মোর,দি খালিবে শি ডু নাগরি পিন্ডাল হাইনুইতাম এইত রিপুননি কিন্তু অনেক কষ্ট করিে চলে হ্যাঁর পরও বাজারে গেলে মনোহরের বাবা লাখু ভত্তির ঘরে ফুলাচাপাসাজনার সাটা ্ঝে ন আসলো কি মরু,একপারেবচলাছে এরপরে রে যদি খালি বেশিলো না করি রিপুইন্নালাহায়নইতাম এই তো রিপুইন্না কিন্তু অনে কষ্ট কইরা চলে হ্যরপরও বাজারে গেলে মনে হয়ওর এই বাবা লাখো পেতির ঘরে ফোলা চা পাচ সাত জন আরে সাতটা অর্ডার দিয়ে রেবো এইডে বুঝবে না যে আসলো কি মোরপু,0.851063829787234,0.4037735849056604,0.7872340425531915,0.45660377358490567,0.8936170212765957,0.5547169811320755
test_barishal_0058.wav,"<> তয় হেইরম যদি ডাটামি করতাম তয় খয়রাত কইররাও মোর বাত জোটতো না। হোনে না, সেন্টার জির জির, এ এইয়া বালো বুজি, ওয়া ঠোট লড়লেও বোজে",তাই হেরম যদি ডাটামি করতাম তাকে হেরাত করে ওমর ভাত ধরত না আক মনে না সেন্টার জির্জির নেটার গেছে ঠোঁট লাল লেবু যে,ই হেরুম যদি ডাটামি করতাম  খরাত করিবে ওমর বাধ যরত না নেনা সেন্টার ঝিরজিনোটলালেওযে,কলিভিশন যা হেইরুম যদি ডাটামি করতাম তয় খয়ঠাৎ কইরবে ও মোর ভাদ জড়তো না ও হোনে না সেন্টার ঝিরজি ছোতবরে ওযে,0.8461538461538461,0.48091603053435117,0.8846153846153846,0.4580152671755725,0.8461538461538461,0.5038167938931297
test_barishal_0059.wav,"হ হ, কী অয়? এমনে থাহে কই জিরজির? না আমনে হোনেন, বোজেন আমি কিন্তু, আমারে দ্যাহেন এইরম, ডেলি ডেলি দুই দারে দান্না মোর ওইরম দুই দিক চলে মোর, একদিক চলে না মোর, এমন দিন গ্যাছে",না আপনি হলেন বোঝেন আমি কিন্তু আমার দেহে নেই রোম বেলেটের দুই দ্বারে দান্না মোর ঐ রোম দুই দিক চলে না মোর এক দিক চলে না মোর কাটবে দোনাদি এমন দিন গেছে,মা আমনে হনেন বোঝেন আমি কিন্তু আমার দেহে নেরও বেলেডের দুই দারে দান্না মর রৈরম দুই দিক চলেনোর একদিক চলেনা মোর কাটবেদ এমন দিন গেছে,এমনে নে বা কিকি কইে না আমনে হনেন বোঝেন আমি কিন্তু আমারে দযহেন রম বেলেডের দুইদারে ধার্নাম ওোর ওইরম দুইদিক চলে নোর একদিক চলে না মোর কাটবে দনদিন এমন দিন গেছে,0.7428571428571429,0.36257309941520466,0.8,0.4853801169590643,0.7142857142857143,0.40350877192982454
test_barishal_0060.wav,"অনেক পোলাফানের লগে চলছি, এই পোলা নেশা হইতে শুরু কইররা এমন কোনো তাউরাশই নাই যেন মুই পোলা করি নাই আর এহন সব ছাইররা বালো অইয়া সোংসারী করি। মনে করেন আমি যহন পোলাফানের লগে চলছি দৈনিক পোঞ্চাশ টাহার একশো টাহার গাজা লাগত আমার, তামাক ছাড়া আমার জীবন চলত না",অনেক ফলাফানের লাগে চলছে এই পোলা নেশা হইতে শুরু করি এমন কোন তাউরুসি নেই যেন মুই পোলা করি নেই আর রাহুন সব ছাড়িয়ে ভালোই সংসারী করি মনে করেন আমি যখন ফলাফানের লাগে চলছি দৈনিক পঞ্চাশটা হার একশোটার কাজে লাগত আমার তামাক ছাড়া আমার জীবন চলত না,অনক কোলাফানে লাগে চলছি এই পোলা নেশা হইতে শুরু করিয় এমন কোনো তাউর সিনেই জেন মুইপোলা করিনিই আরআন সব সারীকে ভালোই সংসারি করি মনে করেন আমি যখন ফোলাফানে লাগে চলছি দৈনিক ৫০ টাহার ১০০ টার গাজা লাগবা আমার তাআমাচ্ছা় আমার জীবন চলত না,অনেক পোলাফানের লগে চলছি এই পোলা নেশা হতে শুরু কররা এমন কোনো তাউরেসিন এইযেমুই পোলা করি নেই আর এহন সব ছাইড়ড়ে ভালোই সংসারি করি মনে করেন আমি যহন ফোলাফানের লগে চলখি দৈনিক পঞ্চাশ টাহার একশো টাহার গাজা লাগদো আমার তামাক ছাড়া আমার জীবন চলতো না,0.4166666666666667,0.13709677419354838,0.5,0.1774193548387097,0.6041666666666666,0.24193548387096775
test_barishal_0061.wav,"আর এ দশটা সিকারেট খাইলে এহন হেই দশটা সিকারেটের দাম দ্যাশশো টাহা। তয় একদিন আমি মনে করেন নিজে নিজে চিন্তা করছি বিয়ার পরে, ওইসময়ও খাই। এহন একদিন চিন্তা করলাম যহন আমার পরথোম পোলাডা অইল এট্টা জিনিস চিন্তা করলাম যে দৈনিক মুই দশটা সিকারেট খাই, দশটা সিকারেটের দাম দ্যাশশো",আর দশটা সিগারেট খেললে এখন হ্যায় দশটা সিগারেটের দাম দ্যাশোটা তাই একদিন আমি মনে করে নিজে নিজে চিন্তা করছি বিয়ের পরে ঐ সময়ে কিন্তু খাই এখন একদিন চিন্তা করলাম যখন আমার প্রথম পোলাডা হইল একটা জিনিস চিন্তা গেলাম যে দৈনিক মুই দশটা সিগারেট খাই দশটা সিগারেটের দাম দ্যাশ,র এক ১০টা সিকাউরেট খালি আখং হাই দ০টা সিক্রেটের দাম দ্য়শওটা তাই একদিন আমি মনে কারণ এক নিজে নিজে চিন্তে করছি বিের পরে ওই সময়েও কিন্তু খাই এ্হন একদিন চিন্তাকলাম যখন আমার প্রথম পোলাডা হলু এটা ছিনি চিন্তে গেলাম যে দৈনিক নু ১০টা িসিকরেটের দাম দ্যশ,আর এদশটা সিকেরেট খাইলে এহন হেই দশটা সিকেরেটের দাম দেড়শো টাহা তাই একদিন আমি মনে করেন এক নিজে নিজে চিন্তে করছি বিয়ের পরে ওই সুমায় কিন্তু খাই  এহন একদিন চিন্তা করলাম যহন আমার প্রথম পোলাডা অইলো একটা জিনিস চিন্তে করলাম যে দৈনিক মুই দশটা সিকেরেট খালি দশটা সিকেরেটের দাম দেড়শো,0.4791666666666667,0.16541353383458646,0.5416666666666666,0.18421052631578946,0.7916666666666666,0.31203007518796994
test_barishal_0062.wav,"এই দ্যাশশো টাহা যদি মোর ফ্যামিলিতে বাঁচে মোর কাঁচামালের বাজার অইয়া যায়, মুই ল্যাড়-ম্যাড় আর খামু না। এই ছাইড়ড়া দিছি।এই ছাইড়ড়া দিছি। এই যে বিড়ি-সিকারেটের মদ্দে যদি কোনো মানুষ কইতারে যে নেশা আছে অর লগে আমার চ্যালেঞ্জ অইবে, অরে দেহাইতে অইবে যে কোন জাগায় নেশা। <> আমি মনে করেন একটানা",এই দ্যাশ টাকা যদি মোর ফ্যামিলিতে বাছে মোর কাঁচা মালের বাজার হই যে মুই এই ল্যারমারার খাম হই না এই ছাড়িয়ে দিছি এই যে বিরি সিকিরেটের মধ্যে যদি কোন মানুষ কৈত্যের নেশা আছে অল্লাকা আমার চ্যালেঞ্জ হইবে অর্ধে হয় তৈবে যে কোন জায়গার নেশা আমি মনে করেন একটা না,দশশো টাহা জুদিমোর ফ্যামেলিতে বাসেমোর কাঁসামালের বাজার র়িযাম়ইলারার খামএই শারীয় দিশই এই যে বিরি সিকরেটের মধ্যে যদি কোনও মানুষ কইতেরিতের নেশা আছে অল্লাগ আমার চযালেঞ্ছ অর্ধাহাইতই বিত চৌন্তাকার নেশা আমি মনে করেন অ্যাকটনা,এই দেড়শো টাহা যদি মোর ফ্যামিলিতে বাছে মোর কাঁচামালের বাজার অইয়ে যামুই এইলাারমারার খাম ওই নাএই ছাইড়ড়ে দিছে এই ছাইড়ড়ে দিছি এই যে বিরি সিকরেটের মইদ্যে যদি কোনো মানুষ কইতে হারে যে নেশা আছে ওর লগে আমার চ্যালেঞ্জ হইবে ওর দেহাইত ইবেতো চনজাগা নেশাজিনিসআমি মনে করোন একটানা,0.62,0.2534722222222222,0.66,0.3090277777777778,0.78,0.4131944444444444
test_barishal_0063.wav,"পঁচিশ বছর হিসেবে অইবে, পঁচিশ বছরের উপরে আমি বিড়ি খাইছি, হেইয়ার পর আমি হটাৎ একদিন ছাইড়ড়াই দিছি। হেই হইতে আর আইজ পর্যন্ত এট্টা বিড়িতে আমি টান দি নাই, খালি কইছি আইজগো হইতে খামু না এই শ্যাষ হেই আইজই, আর খাই নাই",পঁচিশ বৎসর হিসেবে পঁচিশ বছরের উপরে আমি বিড়ি খাইছি এরপর আমি হঠাৎ একদিন একটা শাড়ি রেখে দিছি হেই হইতে আর আইস পর্যন্ত একটা বিড়িতে আমি টান দেইনা খালি কইছি আইস্কো হইতে কামনায় এসে আসি আর খাইনি,২৫ বছর হিসেব্যাপী প্রতি বছর রুপ্র়োগ আমিদি রিখেছি রবর আমি হঠাৎ এক দিনের কা ছগে দিছি হই হইতে রাইজ পর্যন্ত এটটাদিরিতে আমি টাডেই খালী কইসি আয়সক হইতে কামনা়এশ্যার আইসিআর হাইনি,পঁচিশ বছর হিসেবে পি পঁচিশ বছরের উপ্রেও জানি জুরি খাইছি হেইয়এরপর আমি হঠাৎ একদিন এক্টা ছাইড়রাআই দিছি হেই হইতে রাইজ পর্যন্ত এট্টা জুরিতে আমি টান দেনা খালি কইছি আইস তো হইতে সামন ওইয়ই শ্যাষ হেই কইছি আর খাই নাই,0.5365853658536586,0.26540284360189575,0.6097560975609756,0.3127962085308057,0.8780487804878049,0.44549763033175355
test_barishal_0064.wav,"আর আমার লাহান আমি যেরম হটাৎ ছাইড়ড়া দিছি এরম কেউ পারেও না, এহেকজোন দেহি পান খাওয়া ছাড়ান দেলে দাঁত-থাত এইরম ফুইল্লা যায়, হেডা অয়, হেইপর বিড়ি ছাড়ান দিলে ফুইল্লা যায়। এ হোনেন এই কিছু দিন আগে আমি মনে করেন পনারো বিশ দিন হইতে দাঁতের মদ্দে খালি, আমি বাজারে গ্যালে এমন কোনো দিন নাই পাঁচটা পান কিন্না না খাইছি",আর আমার লাহে নামিজ এরা হঠাৎ ছাড়ি দিছে এরাম কেউ পারেও নাই এক জোদান্তি পান খাওয়া ছাড়ান দিলে দাঁত ঠাটা তাড়া ফুলে যায় এবার বিড়ি ছাড়ান দিলে ফুলে যায় এই হলেন এই কিছুদিন আগে আমি মনে করি পনেরো বিশ দিন ধরি দাঁতের মধ্যে খালি ফুল হয় আমি বাজারে গেলে এমন কোনো দিন নেই পাঁচটা পাম কিন্তু না খাইছি,আল্লাহয় নামিকহঠাৎ ছাড়ি দিছি এরুম কেউ পারেও একজতানতে প্রান খাওয়া থাড়ান দিলে ডাকথাতারে ফুললে যায় বার বেড়ি ছারান দিলে ফুললে যায় এই কিছুদিন আগে ি োতের  াজারে গেলে এমন কোনো দিন নেই পাঁচটা পান খিননে না,আর আমার লাহয় না আমি যেএরম হঠাৎ ছাইড়ে দিছি এরম কেউ পারে ও নে এক জতন তি পান খাওয়া থাড়ান দিলে দাত ঠাতেএরম ফুইল্লে যায় সেডা হয় হেডা এপর বিড়ি ছাড়ান দিলে খুইল্লে যায় এ হোনে এই কিছুদিন আগেই আমি মনে কর না রো বিশদিন তরি দাঁতের মইদ্দে খালি ফুল হয় আমি বাজারে গেযলে এমন কোনো দিন নাই পাঁচটা পান কিননে না খাইছি,0.7068965517241379,0.25,0.6724137931034483,0.31493506493506496,0.7758620689655172,0.45454545454545453
test_barishal_0065.wav,"এহন আবার দুই-তিন দিন খাই না, ঠিক অইয়া গ্যাছে <> এ বিষ্টি আইবে ঠাকু <> যেকোনো মানুষ হোক, নেশাডাই তো খারাপ",এখন আবার দুই দিন থেকে দিক হয় না ঠিক হয়ে গেছে এ বৃষ্টি হইবে ঠাকুর যেকোনো মানুষও কষ্ট করেছে,এমন আবার বিধিদিদিখাইনাএবেসতিাবের থাকুকোনো মানুষওকক,এহন আবার দুইদিন তো বদদি খাই না ঠিক হই আইবে াছে ভাতে শিষ সে বিষ্তি হইবে থাকু াককি কোনো মানুষ োখ কষ্ট্টকা  খারাপ ত,0.9047619047619048,0.4666666666666667,0.8571428571428571,0.4666666666666667,0.9523809523809523,0.6666666666666666
test_barishal_0066.wav,"নেশা আছে অনেকেই করে, এদিক আয় বাবু তুই, ছাড়তে পারে না, এই যে চা, সূর্য ওডার লগে লগে এক কাপ চা, এ হোনেন, খাইলে হারাদিন বালো না খাইলে হারাদিনই মাতা ব্যতা। এ চার গল্পডা কন না, আমি আমার সিরিয়াস চার নেশা, যহন বিয়া-শাদি করি নাই রাত্তির একটার সময় গেছি মা বেতাল দেহি ঠেহি চা না খাইলে তো গুম আইতে আছে না",আমি আমার সিরিয়াস চান নেশা যখন বিয়েশাদি করি নে রাত্তির একটা সময় কিছু মা বেতাল দি ঠেয়েছে না খেলে তো ঘুমাইতেছে না,াাসূর্যও ডালাগলা গেল াাি র বড়া আমি ই আমি আমার সিরিয়াস ছান নেশা যখন বিয়েশাদি করিনি রাত্রির একটা সময় কিছিনা বেতালদি ঠেই চা না খাই দেতে ঘুমই পেয়েছি,ভাইশা আছে অনে খালি ভা ভাগ তু এবারেমাতে চা সূর্য উডার লগে লগে আল  সারাদিন ভালো  ারল কোডা কননা আমি ন আমি আমার সিরিয়ার চার নেশা যহন বিয়া শাদি করি নেই রাত্তির একটা সময় কইছে মা বেতাল দি ঠেই চা না খাইলে তো ঘুমাইতে আছে না,0.7213114754098361,0.4228187919463087,0.8524590163934426,0.6879194630872483,0.9016393442622951,0.610738255033557
